,AUROC all assessments parent and sr,Best subscale,# of items in best subscale,Best subscale score,AUROC free assessments parent and sr,AUROC all assessments only parent report,AUROC free assessments only parent report
Diag.Oppositional Defiant Disorder,0.8727011247355909,CBCL_Ext_T,35,0.827,0.8587213779128673,0.8828145007928249,0.8540110261835874
Diag.Autism Spectrum Disorder,0.8824445596276196,ASSQ_Total,27,0.814,0.8413490645811755,0.8888342308754488,0.8543370373677965
Diag.ADHD-Combined Type,0.8258314195484207,SWAN_HY,9,0.806,0.817738087114196,0.8292260817348355,0.8368313597386688
Diag.Generalized Anxiety Disorder,0.8062831483180484,SCARED_P_GD,9,0.784,0.8314271691333608,0.8181527087606092,0.8083628172128012
Diag.Social Anxiety (Social Phobia),0.7913849771193084,SCARED_P_SC,7,0.779,0.7954358736892422,0.7739129542469352,0.7798935381712824
Diag.Any Diag,0.8108444114293968,CBCL_AP_T,10,0.766,0.81731277284456,0.8254580487904516,0.8224722879168097
Diag.NVLD without reading condition (test),0.7302034780240388,SRS_COG_T,12,0.663,0.731000884173298,0.7506868793479672,0.743560918527891
Diag.Specific Phobia,0.745935900767067,CBCL_AD_T,13,0.655,0.7465102456853695,0.7303851097136314,0.7628334421630512
Diag.NVLD (test),0.7205514862103154,SRS_COG_T,12,0.654,0.7188974742439349,0.7328866572805464,0.7161331321351262
Diag.Borderline Intellectual Functioning (test),0.7845107420958815,SRS_COG_T,12,0.624,0.7665677938171511,0.7663137802442517,0.75035599651193
Diag.ADHD-Inattentive Type,0.7109799136084091,SWAN_IN,9,0.622,0.7291059630647863,0.7144886363636364,0.7197973837121479
Diag.Processing Speed Deficit (test),0.7369305802057631,SCQ_Total,40,0.606,0.736098959901687,0.7303427473459355,0.737581595428006
Diag.Language Disorder,0.7034549882422597,APQ_P_PP,6,0.599,0.7036494354464504,0.71533177566971,0.6827947744578037
Diag.Specific Learning Disorder with Impairment in Reading (test),0.7370335862637679,APQ_SR_PP,6,0.581,0.7076813757177077,0.714952204308746,0.704451648858374
Diag.Specific Learning Disorder with Impairment in Mathematics (test),0.7000517598343685,SRS_COG_T,12,0.575,0.6895773019820752,0.704076117874616,0.6692226991609468
Diag.Specific Learning Disorder with Impairment in Reading,0.6947825012357886,APQ_SR_INV_M,10,0.554,0.7181469830162976,0.7393678314138111,0.7098179677222327
Diag.Specific Learning Disorder with Impairment in Written Expression (test),0.6996736937863387,SRS_COG_T,12,0.552,0.679865503141466,0.7119131146136413,0.6727683490273418
Diag.No Diagnosis Given,0.8140724061263548,APQ_P_INV,10,0.522,0.8093037750657904,0.8168451655511905,0.8094038291419184
