Number of features,All assessments,Free assessments,Only parent report,Free assessments only parent report
27,0.8578845566527538,0.8488750890766569,0.8625090795890837,0.8282141745356439
26,0.8597424412094065,0.8513183345210221,0.8630279132510117,0.8260869565217391
25,0.8598442431029217,0.8486714852896264,0.8620421292933486,0.8254124727612328
24,0.8580118090196478,0.8423597678916828,0.8592404275189375,0.822247587423472
23,0.8583172147001934,0.8374732770029524,0.8567500259416831,0.8221957040572793
22,0.857451898605314,0.8349791306118295,0.8566981425754903,0.8202241361419529
21,0.8581645118599205,0.8363534561742848,0.856283075645948,0.8197053024800249
20,0.8576555023923444,0.8384912959381045,0.8558161253502128,0.820950503268652
19,0.8603532525704978,0.8383385930978315,0.8533776071391512,0.8166960672408425
18,0.8558739692558281,0.8386439987783771,0.8523399398152952,0.808602262114766
17,0.8575791509722082,0.834902779191693,0.852651240012452,0.8070457611289821
16,0.8552886083681156,0.837905935050392,0.8551935249558992,0.8103662965653212
15,0.8669958261223658,0.839840171027181,0.8562830756459479,0.8073570613261388
14,0.8691082154128067,0.8399928738674539,0.8585140603922383,0.8051779599460411
13,0.8652142929858495,0.8417489565305915,0.8575282764345751,0.8054892601431982
12,0.86307645322203,0.8418507584241068,0.8562311922797551,0.8059302687558368
11,0.8625165428076962,0.8438358953476536,0.8560496004980803,0.8108073051779601
10,0.8659269062404561,0.8407309375954393,0.8517951644702708,0.8055670851924873
9,0.8633818589025756,0.8375750788964675,0.8511206807097644,0.7999896233267614
8,0.8673521327496692,0.8378295836302554,0.8486562208156067,0.7975251634326035
7,0.8674030336964267,0.8370406189555126,0.851146622392861,0.8007678738196534
6,0.8663595642878957,0.8365825104346941,0.849330704576113,0.7947494033412889
5,0.8593606841087245,0.8311615596050086,0.851613572688596,0.7961502542284943
4,0.8658251043469409,0.8340883640435711,0.8344920618449725,0.7971879215523504
3,0.8591316298483154,0.8312379110251451,0.8425858669710491,0.7881342741517069
2,0.8343683192507381,0.8228392548101395,0.8188492269378437,0.7879786240531286
1,0.7791662424921103,0.7731599307747122,0.7434626958597074,0.7426844453668153
